OOMP Summary file for Modules
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Footprint Eagle;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;Symbol Eagle;Symbol Eagle Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM;
"BLOCK";"CONN";"I2C";"EXTRA";"01";"BLOCK-CONN-I2C-EXTRA-01";"BCIE";"";;;;;;;;;;;;;;;;;;;;;;;;
"BLOCK";"CONN";"I2C";"STAN";"01";"BLOCK-CONN-I2C-STAN-01";"BCI";"";;;;;;;;;;;;;;;;;;;;;;;;
"BLOCK";"CONN";"OOBB";"BA";"01";"BLOCK-CONN-OOBB-BA-01";"BCOBA";"";;;;;;;;;;;;;;;;;;;;;;;;
"BLOCK";"CONN";"POWE";"STAN";"01";"BLOCK-CONN-POWE-STAN-01";"BCP";"";;;;;;;;;;;;;;;;;;;;;;;;
"BLOCK";"CONN";"PROG";"STAN";"01";"BLOCK-CONN-PROG-STAN-01";"BCPR";"";;;;;;;;;;;;;;;;;;;;;;;;
"BLOCK";"CONN";"RASP";"PICO";"2040";"BLOCK-CONN-RASP-PICO-2040";"BCRP2040";"";;;;;;;;;;;;;;;;;;;;;;;;
"BLOCK";"CONN";"USB";"STAN";"01";"BLOCK-CONN-USB-STAN-01";"BCUSB";"";;;;;;;;;;;;;;;;;;;;;;;;
"BLOCK";"MCUU";"STAN";"STAN";"01";"BLOCK-MCUU-STAN-STAN-01";"BMS";"";;;;;;;;;;;;;;;;;;;;;;;;
"BLOCK";"POWE";"STAN";"STAN";"01";"BLOCK-POWE-STAN-STAN-01";"BPS";"";;;;;;;;;;;;;;;;;;;;;;;;
"BLOCK";"SENS";"ACCEL";"I2C";"01";"BLOCK-SENS-ACCEL-I2C-01";"BSAI";"";;;;;;;;;;;;;;;;;;;;;;;;
"MODULE";"CONN";"BRBO";"IBBC";"SZ01";"MODULE-CONN-BRBO-IBBC-SZ01";"MCBI1";"";;;;;;;;;;;;;;;;;;;;;;;;
"MODULE";"CONN";"DADB";"PI02";"01";"MODULE-CONN-DADB-PI02-01";"MCD2";"2 Pin";;;;;;;;;;;;;;;;;;;;;;;;
"MODULE";"CONN";"DADB";"PI03";"01";"MODULE-CONN-DADB-PI03-01";"MCD3";"3 Pin";;;;;;;;;;;;;;;;;;;;;;;;
"MODULE";"CONN";"DADB";"PI04";"01";"MODULE-CONN-DADB-PI04-01";"MCD4";"4 Pin";;;;;;;;;;;;;;;;;;;;;;;;
"MODULE";"CONN";"DADB";"PI05";"01";"MODULE-CONN-DADB-PI05-01";"MCD5";"5 Pin";;;;;;;;;;;;;;;;;;;;;;;;
"MODULE";"CONN";"DADB";"PI06";"01";"MODULE-CONN-DADB-PI06-01";"MCD6";"6 Pin";;;;;;;;;;;;;;;;;;;;;;;;
"MODULE";"CONN";"DADB";"PI07";"01";"MODULE-CONN-DADB-PI07-01";"MCD7";"7 Pin";;;;;;;;;;;;;;;;;;;;;;;;
"MODULE";"CONN";"DADB";"PI08";"01";"MODULE-CONN-DADB-PI08-01";"MCD8";"8 Pin";;;;;;;;;;;;;;;;;;;;;;;;
"MODULE";"CONN";"DADB";"PI09";"01";"MODULE-CONN-DADB-PI09-01";"MCD9";"9 Pin";;;;;;;;;;;;;;;;;;;;;;;;
"MODULE";"CONN";"DADB";"PI10";"01";"MODULE-CONN-DADB-PI10-01";"MCD10";"10 Pin";;;;;;;;;;;;;;;;;;;;;;;;
"MODULE";"CONN";"DADB";"PI11";"01";"MODULE-CONN-DADB-PI11-01";"MCD11";"11 Pin";;;;;;;;;;;;;;;;;;;;;;;;
"MODULE";"CONN";"DADB";"PI12";"01";"MODULE-CONN-DADB-PI12-01";"MCD12";"12 Pin";;;;;;;;;;;;;;;;;;;;;;;;
"MODULE";"CONN";"DADB";"PI13";"01";"MODULE-CONN-DADB-PI13-01";"MCD13";"13 Pin";;;;;;;;;;;;;;;;;;;;;;;;
"MODULE";"CONN";"DADB";"PI14";"01";"MODULE-CONN-DADB-PI14-01";"MCD14";"14 Pin";;;;;;;;;;;;;;;;;;;;;;;;
"MODULE";"CONN";"DADB";"PI15";"01";"MODULE-CONN-DADB-PI15-01";"MCD15";"15 Pin";;;;;;;;;;;;;;;;;;;;;;;;
"MODULE";"CONN";"DADB";"PI16";"01";"MODULE-CONN-DADB-PI16-01";"MCD16";"16 Pin";;;;;;;;;;;;;;;;;;;;;;;;
"MODULE";"CONN";"DADB";"PI17";"01";"MODULE-CONN-DADB-PI17-01";"MCD17";"17 Pin";;;;;;;;;;;;;;;;;;;;;;;;
"MODULE";"CONN";"DADB";"PI18";"01";"MODULE-CONN-DADB-PI18-01";"MCD18";"18 Pin";;;;;;;;;;;;;;;;;;;;;;;;
"MODULE";"CONN";"DADB";"PI19";"01";"MODULE-CONN-DADB-PI19-01";"MCD19";"19 Pin";;;;;;;;;;;;;;;;;;;;;;;;
"MODULE";"CONN";"DADB";"PI20";"01";"MODULE-CONN-DADB-PI20-01";"MCD20";"20 Pin";;;;;;;;;;;;;;;;;;;;;;;;
"MODULE";"CONN";"DADB";"PI21";"01";"MODULE-CONN-DADB-PI21-01";"MCD21";"21 Pin";;;;;;;;;;;;;;;;;;;;;;;;
"MODULE";"CONN";"DCJP";"21D";"01";"MODULE-CONN-DCJP-21D-01";"MCD2";"";;;;;;;;;;;;;;;;;;;;;;;;
"MODULE";"CONN";"I2C";"QWIIC";"01";"MODULE-CONN-I2C-QWIIC-01";"MCQ";"";;;;;;;;;;;;;;;;;;;;;;;;
"MODULE";"CONN";"ISP";"STAN";"01";"MODULE-CONN-ISP-STAN-01";"MCISP";"";;;;;;;;;;;;;;;;;;;;;;;;
"MODULE";"CONN";"OOBB";"BA";"01";"MODULE-CONN-OOBB-BA-01";"MCOBA";"";;;;;;;;;;;;;;;;;;;;;;;;
"MODULE";"CONN";"OOML";"LED2X3";"01";"MODULE-CONN-OOML-LED2X3-01";"MCOL23";"";;;;;;;;;;;;;;;;;;;;;;;;
"MODULE";"CONN";"RASP";"PICO";"2040";"MODULE-CONN-RASP-PICO-2040";"MCRP2040";"";;;;;;;;;;;;;;;;;;;;;;;;
"MODULE";"CONN";"USB";"MEGA";"01";"MODULE-CONN-USB-MEGA-01";"MCUMEGA";"";;;;;;;;;;;;;;;;;;;;;;;;
"MODULE";"CONN";"USB";"MICRO";"01";"MODULE-CONN-USB-MICRO-01";"MCUMC";"";;;;;;;;;;;;;;;;;;;;;;;;
"MODULE";"DADB";"CONN";"HEADI01PI15";"01";"MODULE-DADB-CONN-HEADI01PI15-01";"MDCI15";"";;;;;;;;;;;;;;;;;;;;;;;;
"MODULE";"DADB";"MCUU";"K328";"01";"MODULE-DADB-MCUU-K328-01";"MD328M";"AtMega328P";;;;;;;;;;;;;;;;;;;;;;;;
"MODULE";"MCUU";"ATTINY84";"SO14";"01";"MODULE-MCUU-ATTINY84-SO14-01";"SC";"";;;;;;;;;;;;;;;;;;;;;;;;
"MODULE";"POWE";"KAP2112K";"STAN";"01";"MODULE-POWE-KAP2112K-STAN-01";"MP2112";"";;;;;;;;;;;;;;;;;;;;;;;;
"MODULE";"POWE";"KLD1117";"SO23";"01";"MODULE-POWE-KLD1117-SO23-01";"MP1117";"";;;;;;;;;;;;;;;;;;;;;;;;
"MODULE";"SENS";"K345";"STAN";"01";"MODULE-SENS-K345-STAN-01";"MS345";"";;;;;;;;;;;;;;;;;;;;;;;;
